"id","name","type","description","designClass","isActive","isDeleted","createdAt","updatedAt","restaurantId","name_ol","isDefault"
"873","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-27 13:13:26","2024-02-27 13:13:26","60","Soy","1"
"874","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-27 13:13:26","2024-02-27 13:13:26","60","Spicy","1"
"875","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-27 13:13:26","2024-02-27 13:13:26","60","Meat","1"
"876","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-27 13:13:26","2024-02-27 13:13:26","60","Dairy","1"
"877","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-27 13:13:26","2024-02-27 13:13:26","60","Alcohol","1"
"878","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-27 13:13:26","2024-02-27 13:13:26","60","Sesame","1"
"879","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-27 13:13:26","2024-02-27 13:13:26","60","Sulfites","1"
"880","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-27 13:13:26","2024-02-27 13:13:26","60","Mustard","1"
"881","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-27 13:13:26","2024-02-27 13:13:26","60","Other","1"
"882","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Gluten","1"
"883","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Vegan","1"
"884","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Lactose","1"
"885","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Vegetarian","1"
"886","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Nuts","1"
"887","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Seafood","1"
"888","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Eggs","1"
"889","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Soy","1"
"890","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Spicy","1"
"891","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Meat","1"
"892","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Dairy","1"
"893","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Alcohol","1"
"894","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Sesame","1"
"895","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Sulfites","1"
"896","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Mustard","1"
"897","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-27 13:36:48","2024-02-27 13:36:48","61","Other","1"
"898","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Gluten","1"
"899","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Vegan","1"
"900","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Lactose","1"
"901","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Vegetarian","1"
"902","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Nuts","1"
"903","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Seafood","1"
"904","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Eggs","1"
"905","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Soy","1"
"906","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Spicy","1"
"907","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Meat","1"
"908","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Dairy","1"
"909","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Alcohol","1"
"910","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Sesame","1"
"911","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Sulfites","1"
"912","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Mustard","1"
"913","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-27 13:37:04","2024-02-27 13:37:04","62","Other","1"
"914","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Gluten","1"
"915","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Vegan","1"
"916","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Lactose","1"
"917","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Vegetarian","1"
"918","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Nuts","1"
"919","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Seafood","1"
"920","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Eggs","1"
"921","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Soy","1"
"922","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Spicy","1"
"923","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Meat","1"
"924","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Dairy","1"
"925","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Alcohol","1"
"926","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Sesame","1"
"927","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Sulfites","1"
"928","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Mustard","1"
"929","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-27 13:37:43","2024-02-27 13:37:43","63","Other","1"
"930","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Gluten","1"
"931","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Vegan","1"
"932","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Lactose","1"
"933","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Vegetarian","1"
"934","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Nuts","1"
"935","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Seafood","1"
"936","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Eggs","1"
"937","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Soy","1"
"938","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Spicy","1"
"939","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Meat","1"
"940","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Dairy","1"
"941","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Alcohol","1"
"942","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Sesame","1"
"943","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Sulfites","1"
"944","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Mustard","1"
"945","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-27 13:40:31","2024-02-27 13:40:31","64","Other","1"
"946","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Gluten","1"
"947","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Vegan","1"
"948","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Lactose","1"
"949","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Vegetarian","1"
"950","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Nuts","1"
"951","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Seafood","1"
"952","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Eggs","1"
"953","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Soy","1"
"954","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Spicy","1"
"955","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Meat","1"
"956","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Dairy","1"
"957","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Alcohol","1"
"958","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Sesame","1"
"959","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Sulfites","1"
"960","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Mustard","1"
"961","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-27 13:40:57","2024-02-27 13:40:57","65","Other","1"
"962","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Gluten","1"
"963","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Vegan","1"
"964","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Lactose","1"
"965","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Vegetarian","1"
"966","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Nuts","1"
"967","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Seafood","1"
"968","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Eggs","1"
"969","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Soy","1"
"970","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Spicy","1"
"971","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Meat","1"
"972","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Dairy","1"
"973","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Alcohol","1"
"974","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Sesame","1"
"975","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Sulfites","1"
"976","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Mustard","1"
"977","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-27 13:41:35","2024-02-27 13:41:35","66","Other","1"
"978","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Gluten","1"
"979","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Vegan","1"
"980","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Lactose","1"
"981","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Vegetarian","1"
"982","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Nuts","1"
"983","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Seafood","1"
"984","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Eggs","1"
"985","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Soy","1"
"986","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Spicy","1"
"987","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Meat","1"
"988","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Dairy","1"
"989","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Alcohol","1"
"990","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Sesame","1"
"991","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Sulfites","1"
"992","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Mustard","1"
"993","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-27 13:41:57","2024-02-27 13:41:57","67","Other","1"
"994","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Gluten","1"
"995","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Vegan","1"
"996","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Lactose","1"
"997","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Vegetarian","1"
"998","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Nuts","1"
"999","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Seafood","1"
"1000","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Eggs","1"
"1001","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Soy","1"
"1002","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Spicy","1"
"1003","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Meat","1"
"1004","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Dairy","1"
"1005","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Alcohol","1"
"1006","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Sesame","1"
"1007","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Sulfites","1"
"1008","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Mustard","1"
"1009","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-27 13:42:21","2024-02-27 13:42:21","68","Other","1"
"1010","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Gluten","1"
"1011","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Vegan","1"
"1012","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Lactose","1"
"1013","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Vegetarian","1"
"1014","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Nuts","1"
"1015","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Seafood","1"
"1016","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Eggs","1"
"1017","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Soy","1"
"1018","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Spicy","1"
"1019","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Meat","1"
"1020","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Dairy","1"
"1021","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Alcohol","1"
"1022","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Sesame","1"
"1023","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Sulfites","1"
"1024","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Mustard","1"
"1025","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-27 22:22:26","2024-02-27 22:22:26","69","Other","1"
"1026","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Gluten","1"
"1027","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Vegan","1"
"1028","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Lactose","1"
"1029","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Vegetarian","1"
"1030","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Nuts","1"
"1031","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Seafood","1"
"1032","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Eggs","1"
"1033","Soja",NULL,NULL,"ico_soy.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Soy","1"
"1034","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Spicy","1"
"1035","Carne",NULL,NULL,"ico_meat.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Meat","1"
"1036","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Dairy","1"
"1037","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Alcohol","1"
"1038","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Sesame","1"
"1039","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Sulfites","1"
"1040","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Mustard","1"
"1041","Outro",NULL,NULL,"ico_other.png","1","0","2024-02-28 10:38:15","2024-02-28 10:38:15","70","Other","1"
"1042","Leite",NULL,NULL,"ico_other.png","1","0","2024-03-01 12:40:12","2024-03-01 12:40:12","31",NULL,"0"
"1043","Peixe",NULL,NULL,"ico_other.png","1","0","2024-03-01 12:41:33","2024-03-01 12:41:33","31",NULL,"0"
"1044","Crustáceos",NULL,NULL,"ico_other.png","1","0","2024-03-01 12:52:08","2024-03-01 12:52:08","31",NULL,"0"
"1045","Amendoim",NULL,NULL,"ico_other.png","1","0","2024-03-01 12:58:28","2024-03-01 12:58:28","31",NULL,"0"
"1046","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Gluten","1"
"1047","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Vegan","1"
"1048","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Lactose","1"
"1049","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Vegetarian","1"
"1050","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Nuts","1"
"1051","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Seafood","1"
"1052","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Eggs","1"
"1053","Soja",NULL,NULL,"ico_soy.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Soy","1"
"1054","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Spicy","1"
"1055","Carne",NULL,NULL,"ico_meat.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Meat","1"
"1056","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Dairy","1"
"1057","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Alcohol","1"
"1058","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Sesame","1"
"1059","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Sulfites","1"
"1060","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Mustard","1"
"1061","Outro",NULL,NULL,"ico_other.png","1","0","2024-03-04 15:04:25","2024-03-04 15:04:25","71","Other","1"
